Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
6/21/22,CN,China,WPRO,56939,4381874,115,20102
6/22/22,CN,China,WPRO,52951,4434825,172,20274
6/23/22,CN,China,WPRO,49053,4483878,167,20441
6/24/22,CN,China,WPRO,46513,4530391,152,20593
6/25/22,CN,China,WPRO,41120,4571511,151,20744
6/26/22,CN,China,WPRO,40425,4611936,134,20878
6/27/22,CN,China,WPRO,29337,4641273,91,20969
6/28/22,CN,China,WPRO,45012,4686285,104,21073
6/29/22,CN,China,WPRO,43135,4729420,85,21158
6/30/22,CN,China,WPRO,39947,4769367,120,21278
7/1/22,CN,China,WPRO,36825,4806192,122,21400
7/2/22,CN,China,WPRO,35765,4841957,99,21499
7/3/22,CN,China,WPRO,0,4841957,90,21589
7/4/22,CN,China,WPRO,33327,4875284,69,21658
7/5/22,CN,China,WPRO,23676,4898960,103,21761
7/6/22,CN,China,WPRO,37114,4936074,96,21857
7/7/22,CN,China,WPRO,35862,4971936,106,21963
7/8/22,CN,China,WPRO,32694,5004630,134,22097
7/9/22,CN,China,WPRO,31728,5036358,94,22191
7/10/22,CN,China,WPRO,29514,5065872,73,22264
7/11/22,CN,China,WPRO,29355,5095227,103,22367
7/12/22,CN,China,WPRO,20500,5115727,62,22429
7/13/22,CN,China,WPRO,32669,5148396,52,22481
7/14/22,CN,China,WPRO,31582,5179978,94,22575
7/15/22,CN,China,WPRO,29359,5209337,119,22694
7/16/22,CN,China,WPRO,27035,5236372,73,22767
7/17/22,CN,China,WPRO,27055,5263427,77,22844
7/18/22,CN,China,WPRO,25967,5289394,51,22895
7/19/22,CN,China,WPRO,19637,5309031,41,22936
7/20/22,CN,China,WPRO,28719,5337750,58,22994
7/21/22,CN,China,WPRO,29052,5366802,78,23072
7/22/22,CN,China,WPRO,27138,5393940,92,23164
7/23/22,CN,China,WPRO,25909,5419849,60,23224
7/24/22,CN,China,WPRO,24268,5444117,73,23297
7/25/22,CN,China,WPRO,23618,5467735,56,23353
7/26/22,CN,China,WPRO,18896,5486631,43,23396
7/27/22,CN,China,WPRO,27038,5513669,38,23434
7/28/22,CN,China,WPRO,27755,5541424,67,23501
7/29/22,CN,China,WPRO,26089,5567513,62,23563
7/30/22,CN,China,WPRO,25285,5592798,64,23627
7/31/22,CN,China,WPRO,23322,5616120,35,23662
8/1/22,CN,China,WPRO,22895,5639015,42,23704
8/2/22,CN,China,WPRO,18367,5657382,42,23746
8/3/22,CN,China,WPRO,25279,5682661,36,23782
8/4/22,CN,China,WPRO,25929,5708590,59,23841
8/5/22,CN,China,WPRO,25115,5733705,58,23899
8/6/22,CN,China,WPRO,23802,5757507,0,23899
8/7/22,CN,China,WPRO,21953,5779460,102,24001
8/8/22,CN,China,WPRO,24043,5803503,33,24034
8/9/22,CN,China,WPRO,17411,5820914,21,24055
8/10/22,CN,China,WPRO,25747,5846661,29,24084
8/11/22,CN,China,WPRO,26401,5873062,45,24129
8/12/22,CN,China,WPRO,25082,5898144,35,24164
8/13/22,CN,China,WPRO,24111,5922255,43,24207
8/14/22,CN,China,WPRO,23901,5946156,25,24232
8/15/22,CN,China,WPRO,23581,5969737,26,24258
8/16/22,CN,China,WPRO,18103,5987840,27,24285
8/17/22,CN,China,WPRO,25733,6013573,37,24322
8/18/22,CN,China,WPRO,27870,6041443,39,24361
8/19/22,CN,China,WPRO,26424,6067867,40,24401
8/20/22,CN,China,WPRO,25756,6093623,41,24442
8/21/22,CN,China,WPRO,24957,6118580,29,24471
8/22/22,CN,China,WPRO,25251,6143831,28,24499
8/23/22,CN,China,WPRO,19693,6163524,26,24525
8/24/22,CN,China,WPRO,29168,6192692,32,24557
8/25/22,CN,China,WPRO,32027,6224719,46,24603
8/26/22,CN,China,WPRO,30805,6255524,52,24655
8/27/22,CN,China,WPRO,29364,6284888,44,24699
8/28/22,CN,China,WPRO,28156,6313044,41,24740
8/29/22,CN,China,WPRO,30209,6343253,26,24766
8/30/22,CN,China,WPRO,23517,6366770,40,24806
8/31/22,CN,China,WPRO,34704,6401474,30,24836
9/1/22,CN,China,WPRO,38197,6439671,47,24883
9/2/22,CN,China,WPRO,37797,6477468,44,24927
9/3/22,CN,China,WPRO,37264,6514732,49,24976
9/4/22,CN,China,WPRO,36356,6551088,43,25019
9/5/22,CN,China,WPRO,37783,6588871,39,25058
9/6/22,CN,China,WPRO,27188,6616059,30,25088
9/7/22,CN,China,WPRO,39627,6655686,42,25130
9/8/22,CN,China,WPRO,44567,6700253,41,25171
9/9/22,CN,China,WPRO,38417,6738670,66,25237
9/10/22,CN,China,WPRO,37255,6775925,38,25275
9/11/22,CN,China,WPRO,38451,6814376,40,25315
9/12/22,CN,China,WPRO,34676,6849052,39,25354
9/13/22,CN,China,WPRO,27790,6876842,27,25381
9/14/22,CN,China,WPRO,49311,6926153,47,25428
9/15/22,CN,China,WPRO,52089,6978242,63,25491
9/16/22,CN,China,WPRO,48102,7026344,62,25553
9/17/22,CN,China,WPRO,44057,7070401,82,25635
9/18/22,CN,China,WPRO,41668,7112069,36,25671
9/19/22,CN,China,WPRO,41563,7153632,41,25712
9/20/22,CN,China,WPRO,30166,7183798,32,25744
9/21/22,CN,China,WPRO,46312,7230110,48,25792
9/22/22,CN,China,WPRO,48725,7278835,76,25868
9/23/22,CN,China,WPRO,44260,7323095,206,26074
9/24/22,CN,China,WPRO,41620,7364715,58,26132
9/25/22,CN,China,WPRO,39830,7404545,44,26176
9/26/22,CN,China,WPRO,40424,7444969,68,26244
9/27/22,CN,China,WPRO,30124,7475093,34,26278
9/28/22,CN,China,WPRO,47084,7522177,52,26330
9/29/22,CN,China,WPRO,50009,7572186,58,26388
9/30/22,CN,China,WPRO,46290,7618476,58,26446
10/1/22,CN,China,WPRO,44858,7663334,54,26500
10/2/22,CN,China,WPRO,44303,7707637,68,26568
10/3/22,CN,China,WPRO,44594,7752231,41,26609
10/4/22,CN,China,WPRO,34860,7787091,39,26648
10/5/22,CN,China,WPRO,50924,7838015,58,26706
10/6/22,CN,China,WPRO,56487,7894502,63,26769
10/7/22,CN,China,WPRO,48152,7942654,54,26823
10/8/22,CN,China,WPRO,52624,7995278,89,26912
10/9/22,CN,China,WPRO,46189,8041467,65,26977
10/10/22,CN,China,WPRO,46450,8087917,67,27044
10/11/22,CN,China,WPRO,34107,8122024,45,27089
10/12/22,CN,China,WPRO,43157,8165181,46,27135
10/13/22,CN,China,WPRO,54449,8219630,37,27172
10/14/22,CN,China,WPRO,55362,8274992,87,27259
10/15/22,CN,China,WPRO,50142,8325134,84,27343
10/16/22,CN,China,WPRO,45243,8370377,70,27413
10/17/22,CN,China,WPRO,43568,8413945,58,27471
10/18/22,CN,China,WPRO,30778,8444723,40,27511
10/19/22,CN,China,WPRO,46590,8491313,54,27565
10/20/22,CN,China,WPRO,46430,8537743,101,27666
10/21/22,CN,China,WPRO,41248,8578991,87,27753
10/22/22,CN,China,WPRO,38969,8617960,59,27812
10/23/22,CN,China,WPRO,37765,8655725,69,27881
10/24/22,CN,China,WPRO,37248,8692973,69,27950
10/25/22,CN,China,WPRO,28281,8721254,52,28002
10/26/22,CN,China,WPRO,41072,8762326,59,28061
10/27/22,CN,China,WPRO,42374,8804700,92,28153
10/28/22,CN,China,WPRO,37795,8842495,64,28217
10/29/22,CN,China,WPRO,36790,8879285,84,28301
10/30/22,CN,China,WPRO,34434,8913719,88,28389
10/31/22,CN,China,WPRO,33756,8947475,71,28460
11/1/22,CN,China,WPRO,24720,8972195,58,28518
11/2/22,CN,China,WPRO,36175,9008370,61,28579
11/3/22,CN,China,WPRO,32158,9040528,91,28670
11/4/22,CN,China,WPRO,35371,9075899,85,28755
11/5/22,CN,China,WPRO,29153,9105052,85,28840
11/6/22,CN,China,WPRO,27769,9132821,60,28900
11/7/22,CN,China,WPRO,26285,9159106,39,28939
11/8/22,CN,China,WPRO,19022,9178128,19,28958
11/9/22,CN,China,WPRO,27606,9205734,79,29037
11/10/22,CN,China,WPRO,27796,9233530,147,29184
11/11/22,CN,China,WPRO,25157,9258687,66,29250
11/12/22,CN,China,WPRO,23346,9282033,70,29320
11/13/22,CN,China,WPRO,22533,9304566,50,29370
11/14/22,CN,China,WPRO,22192,9326758,56,29426
11/15/22,CN,China,WPRO,20002,9346760,77,29503
11/16/22,CN,China,WPRO,21861,9368621,89,29592
11/17/22,CN,China,WPRO,27172,9395793,65,29657
11/18/22,CN,China,WPRO,24683,9420476,69,29726
11/19/22,CN,China,WPRO,22194,9442670,58,29784
11/20/22,CN,China,WPRO,20709,9463379,54,29838
11/21/22,CN,China,WPRO,20582,9483961,51,29889
11/22/22,CN,China,WPRO,16085,9500046,12,29901
11/23/22,CN,China,WPRO,22959,9523005,109,30010
11/24/22,CN,China,WPRO,24259,9547264,72,30082
11/25/22,CN,China,WPRO,21534,9568798,39,30121
11/26/22,CN,China,WPRO,19808,9588606,45,30166
11/27/22,CN,China,WPRO,18978,9607584,26,30192
11/28/22,CN,China,WPRO,19122,9626706,13,30205
11/29/22,CN,China,WPRO,16306,9643012,115,30320
11/30/22,CN,China,WPRO,23662,9666674,68,30388
12/1/22,CN,China,WPRO,24429,9691103,40,30428
12/2/22,CN,China,WPRO,22407,9713510,52,30480
12/3/22,CN,China,WPRO,20548,9734058,45,30525
12/4/22,CN,China,WPRO,19667,9753725,42,30567
12/5/22,CN,China,WPRO,19900,9773625,38,30605
12/6/22,CN,China,WPRO,17829,9791454,48,30653
12/7/22,CN,China,WPRO,23433,9814887,64,30717
12/8/22,CN,China,WPRO,24659,9839546,167,30884
12/9/22,CN,China,WPRO,22583,9862129,169,31053
12/10/22,CN,China,WPRO,463471,10325600,191,31244
12/11/22,CN,China,WPRO,546023,10871623,194,31438
12/12/22,CN,China,WPRO,747894,11619517,189,31627
12/13/22,CN,China,WPRO,896102,12515619,210,31837
12/14/22,CN,China,WPRO,1030187,13545806,213,32050
12/15/22,CN,China,WPRO,1219935,14765741,227,32277
12/16/22,CN,China,WPRO,1789770,16555511,259,32536
12/17/22,CN,China,WPRO,2300469,18855980,295,32831
12/18/22,CN,China,WPRO,3114193,21970173,315,33146
12/19/22,CN,China,WPRO,4068849,26039022,360,33506
12/20/22,CN,China,WPRO,5102957,31141979,454,33960
12/21/22,CN,China,WPRO,5905312,37047291,628,34588
12/22/22,CN,China,WPRO,6434648,43481939,836,35424
12/23/22,CN,China,WPRO,6966046,50447985,894,36318
12/24/22,CN,China,WPRO,6327801,56775786,1308,37626
12/25/22,CN,China,WPRO,5669864,62445650,1369,38995
12/26/22,CN,China,WPRO,4768272,67213922,1394,40389
12/27/22,CN,China,WPRO,4462481,71676403,1416,41805
12/28/22,CN,China,WPRO,4356772,76033175,1845,43650
12/29/22,CN,China,WPRO,3533372,79566547,2238,45888
12/30/22,CN,China,WPRO,2929223,82495770,2850,48738
12/31/22,CN,China,WPRO,2429272,84925042,3806,52544
1/1/23,CN,China,WPRO,2165484,87090526,4344,56888
1/2/23,CN,China,WPRO,1606621,88697147,4189,61077
1/3/23,CN,China,WPRO,1282467,89979614,4432,65509
1/4/23,CN,China,WPRO,1364408,91344022,4370,69879
1/5/23,CN,China,WPRO,1250579,92594601,3566,73445
1/6/23,CN,China,WPRO,991889,93586490,3229,76674
1/7/23,CN,China,WPRO,863250,94449740,3618,80292
1/8/23,CN,China,WPRO,702548,95152288,3810,84102
1/9/23,CN,China,WPRO,527649,95679937,3482,87584
1/10/23,CN,China,WPRO,407701,96087638,3316,90900
1/11/23,CN,China,WPRO,406509,96494147,2596,93496
1/12/23,CN,China,WPRO,309798,96803945,2381,95877
1/13/23,CN,China,WPRO,277004,97080949,2011,97888
1/14/23,CN,China,WPRO,232501,97313450,2430,100318
1/15/23,CN,China,WPRO,200409,97513859,1819,102137
1/16/23,CN,China,WPRO,141511,97655370,1728,103865
1/17/23,CN,China,WPRO,115572,97770942,1523,105388
1/18/23,CN,China,WPRO,134604,97905546,1443,106831
1/19/23,CN,China,WPRO,107663,98013209,1332,108163
1/20/23,CN,China,WPRO,93248,98106457,1152,109315
1/21/23,CN,China,WPRO,85179,98191636,962,110277
1/22/23,CN,China,WPRO,77406,98269042,970,111247
1/23/23,CN,China,WPRO,44667,98313709,60,111307
1/24/23,CN,China,WPRO,26307,98340016,49,111356
1/25/23,CN,China,WPRO,15316,98355332,2303,113659
1/26/23,CN,China,WPRO,19628,98374960,37,113696
1/27/23,CN,China,WPRO,16892,98391852,53,113749
1/28/23,CN,China,WPRO,24803,98416655,42,113791
1/29/23,CN,China,WPRO,27929,98444584,35,113826
1/30/23,CN,China,WPRO,27805,98472389,47,113873
1/31/23,CN,China,WPRO,1128650,99601039,53,113926
2/1/23,CN,China,WPRO,-1073379,98527660,3364,117290
2/2/23,CN,China,WPRO,1138221,99665881,109,117399
2/3/23,CN,China,WPRO,-1105466,98560415,87,117486
2/4/23,CN,China,WPRO,52940,98613355,80,117566
2/5/23,CN,China,WPRO,24198,98637553,68,117634
2/6/23,CN,China,WPRO,23390,98660943,53,117687
2/7/23,CN,China,WPRO,16918,98677861,56,117743
2/8/23,CN,China,WPRO,23673,98701534,963,118706
2/9/23,CN,China,WPRO,24556,98726090,70,118776
2/10/23,CN,China,WPRO,21192,98747282,91,118867
2/11/23,CN,China,WPRO,19629,98766911,59,118926
2/12/23,CN,China,WPRO,18816,98785727,58,118984
2/13/23,CN,China,WPRO,12899,98798626,39,119023
2/14/23,CN,China,WPRO,17357,98815983,69,119092
2/15/23,CN,China,WPRO,20698,98836681,161,119253
2/16/23,CN,China,WPRO,20073,98856754,0,119253
2/17/23,CN,China,WPRO,16943,98873697,7,119260
2/18/23,CN,China,WPRO,0,98873697,203,119463
2/19/23,CN,China,WPRO,30778,98904475,47,119510
2/20/23,CN,China,WPRO,16018,98920493,46,119556
2/21/23,CN,China,WPRO,12181,98932674,64,119620
2/22/23,CN,China,WPRO,17383,98950057,44,119664
2/23/23,CN,China,WPRO,16609,98966666,0,119664
2/24/23,CN,China,WPRO,14527,98981193,0,119664
2/25/23,CN,China,WPRO,0,98981193,157,119821
2/26/23,CN,China,WPRO,952,98982145,44,119865
2/27/23,CN,China,WPRO,40146,99022291,46,119911
2/28/23,CN,China,WPRO,7837,99030128,30,119941
3/1/23,CN,China,WPRO,10216,99040344,35,119976
3/2/23,CN,China,WPRO,12316,99052660,0,119976
3/3/23,CN,China,WPRO,14178,99066838,144,120120
3/4/23,CN,China,WPRO,0,99066838,61,120181
3/5/23,CN,China,WPRO,97,99066935,46,120227
3/6/23,CN,China,WPRO,35543,99102478,34,120261
3/7/23,CN,China,WPRO,7127,99109605,40,120301
3/8/23,CN,China,WPRO,11079,99120684,50,120351
3/9/23,CN,China,WPRO,11092,99131776,0,120351
3/10/23,CN,China,WPRO,9634,99141410,102,120453
3/11/23,CN,China,WPRO,0,99141410,57,120510
3/12/23,CN,China,WPRO,17793,99159203,38,120548
3/13/23,CN,China,WPRO,9123,99168326,28,120576
3/14/23,CN,China,WPRO,6597,99174923,43,120619
3/15/23,CN,China,WPRO,10134,99185057,37,120656
3/16/23,CN,China,WPRO,10233,99195290,0,120656
3/17/23,CN,China,WPRO,9094,99204384,76,120732
3/18/23,CN,China,WPRO,0,99204384,43,120775
3/19/23,CN,China,WPRO,20120,99224504,0,120775
3/20/23,CN,China,WPRO,4867,99229371,49,120824
3/21/23,CN,China,WPRO,5579,99234950,29,120853
3/22/23,CN,China,WPRO,2690,99237640,40,120893
3/23/23,CN,China,WPRO,296,99237936,0,120893
3/24/23,CN,China,WPRO,109,99238045,1,120894
3/25/23,CN,China,WPRO,0,99238045,0,120894
3/26/23,CN,China,WPRO,61,99238106,1,120895
3/27/23,CN,China,WPRO,654,99238760,0,120895
3/28/23,CN,China,WPRO,39,99238799,1,120896
3/29/23,CN,China,WPRO,51,99238850,0,120896
3/30/23,CN,China,WPRO,67,99238917,0,120896
3/31/23,CN,China,WPRO,61,99238978,0,120896
4/1/23,CN,China,WPRO,0,99238978,0,120896
4/2/23,CN,China,WPRO,188,99239166,1,120897
4/3/23,CN,China,WPRO,674,99239840,0,120897
4/4/23,CN,China,WPRO,79,99239919,0,120897
4/5/23,CN,China,WPRO,105,99240024,0,120897
4/6/23,CN,China,WPRO,0,99240024,0,120897
4/7/23,CN,China,WPRO,0,99240024,0,120897
4/8/23,CN,China,WPRO,0,99240024,6,120903
4/9/23,CN,China,WPRO,370,99240394,2,120905
4/10/23,CN,China,WPRO,695,99241089,1,120906
4/11/23,CN,China,WPRO,95,99241184,0,120906
4/12/23,CN,China,WPRO,125,99241309,2,120908
4/13/23,CN,China,WPRO,178,99241487,1,120909
4/14/23,CN,China,WPRO,196,99241683,0,120909
4/15/23,CN,China,WPRO,0,99241683,1,120910
4/16/23,CN,China,WPRO,410,99242093,2,120912
4/17/23,CN,China,WPRO,823,99242916,3,120915
4/18/23,CN,China,WPRO,196,99243112,1,120916
4/19/23,CN,China,WPRO,218,99243330,1,120917
4/20/23,CN,China,WPRO,234,99243564,1,120918
4/21/23,CN,China,WPRO,227,99243791,0,120918
4/22/23,CN,China,WPRO,0,99243791,4,120922
4/23/23,CN,China,WPRO,508,99244299,1,120923
4/24/23,CN,China,WPRO,966,99245265,11,120934
4/25/23,CN,China,WPRO,259,99245524,3,120937
4/26/23,CN,China,WPRO,336,99245860,3,120940
4/27/23,CN,China,WPRO,373,99246233,3,120943
4/28/23,CN,China,WPRO,389,99246622,0,120943
4/29/23,CN,China,WPRO,0,99246622,15,120958
4/30/23,CN,China,WPRO,759,99247381,3,120961
5/1/23,CN,China,WPRO,1202,99248583,2,120963
5/2/23,CN,China,WPRO,332,99248915,2,120965
5/3/23,CN,China,WPRO,388,99249303,12,120977
5/4/23,CN,China,WPRO,435,99249738,7,120984
5/5/23,CN,China,WPRO,462,99250200,0,120984
5/6/23,CN,China,WPRO,0,99250200,20,121004
5/7/23,CN,China,WPRO,917,99251117,11,121015
5/8/23,CN,China,WPRO,1308,99252425,2,121017
5/9/23,CN,China,WPRO,420,99252845,9,121026
5/10/23,CN,China,WPRO,488,99253333,10,121036
5/11/23,CN,China,WPRO,583,99253916,12,121048
5/12/23,CN,China,WPRO,572,99254488,0,121048
5/13/23,CN,China,WPRO,6,99254494,20,121068
5/14/23,CN,China,WPRO,1063,99255557,5,121073
5/15/23,CN,China,WPRO,1434,99256991,5,121078
5/16/23,CN,China,WPRO,470,99257461,9,121087
5/17/23,CN,China,WPRO,492,99257953,14,121101
5/18/23,CN,China,WPRO,485,99258438,12,121113
5/19/23,CN,China,WPRO,479,99258917,0,121113
5/20/23,CN,China,WPRO,0,99258917,22,121135
5/21/23,CN,China,WPRO,1077,99259994,9,121144
5/22/23,CN,China,WPRO,1815,99261809,10,121154
5/23/23,CN,China,WPRO,467,99262276,13,121167
5/24/23,CN,China,WPRO,555,99262831,15,121182
5/25/23,CN,China,WPRO,1223,99264054,98,121280
5/26/23,CN,China,WPRO,1241,99265295,0,121280
5/27/23,CN,China,WPRO,0,99265295,-62,121218
5/28/23,CN,China,WPRO,1165,99266460,17,121235
5/29/23,CN,China,WPRO,2200,99268660,0,121235
5/30/23,CN,China,WPRO,851,99269511,0,121235
5/31/23,CN,China,WPRO,0,99269511,1,121236
6/1/23,CN,China,WPRO,520,99270031,0,121236
6/2/23,CN,China,WPRO,676,99270707,0,121236
6/3/23,CN,China,WPRO,417,99271124,0,121236
6/4/23,CN,China,WPRO,366,99271490,0,121236
6/5/23,CN,China,WPRO,1775,99273265,0,121236
6/6/23,CN,China,WPRO,152,99273417,0,121236
6/7/23,CN,China,WPRO,411,99273828,0,121236
6/8/23,CN,China,WPRO,727,99274555,0,121236
6/9/23,CN,China,WPRO,214,99274769,0,121236
6/10/23,CN,China,WPRO,450,99275219,0,121236
6/11/23,CN,China,WPRO,3227,99278446,154,121390
6/12/23,CN,China,WPRO,1804,99280250,0,121390
6/13/23,CN,China,WPRO,78,99280328,0,121390
6/14/23,CN,China,WPRO,245,99280573,0,121390
6/15/23,CN,China,WPRO,159,99280732,0,121390
6/16/23,CN,China,WPRO,233,99280965,0,121390
6/17/23,CN,China,WPRO,170,99281135,0,121390
6/18/23,CN,China,WPRO,1866,99283001,0,121390
6/19/23,CN,China,WPRO,1793,99284794,0,121390
6/20/23,CN,China,WPRO,67,99284861,1,121391
6/21/23,CN,China,WPRO,202,99285063,0,121391
6/22/23,CN,China,WPRO,159,99285222,0,121391
6/23/23,CN,China,WPRO,116,99285338,0,121391
6/24/23,CN,China,WPRO,60,99285398,0,121391
6/25/23,CN,China,WPRO,1698,99287096,74,121465
6/26/23,CN,China,WPRO,1617,99288713,0,121465
6/27/23,CN,China,WPRO,47,99288760,0,121465
6/28/23,CN,China,WPRO,177,99288937,0,121465
6/29/23,CN,China,WPRO,115,99289052,0,121465
6/30/23,CN,China,WPRO,104,99289156,0,121465
7/1/23,CN,China,WPRO,81,99289237,0,121465
7/2/23,CN,China,WPRO,1108,99290345,25,121490
7/3/23,CN,China,WPRO,1554,99291899,0,121490
7/4/23,CN,China,WPRO,124,99292023,0,121490
7/5/23,CN,China,WPRO,0,99292023,0,121490
7/6/23,CN,China,WPRO,0,99292023,0,121490
7/7/23,CN,China,WPRO,0,99292023,0,121490
7/8/23,CN,China,WPRO,0,99292023,0,121490
7/9/23,CN,China,WPRO,1128,99293151,25,121515
7/10/23,CN,China,WPRO,1358,99294509,0,121515
7/11/23,CN,China,WPRO,28,99294537,0,121515
7/12/23,CN,China,WPRO,111,99294648,0,121515
7/13/23,CN,China,WPRO,67,99294715,0,121515
7/14/23,CN,China,WPRO,0,99294715,0,121515
7/15/23,CN,China,WPRO,0,99294715,0,121515
7/16/23,CN,China,WPRO,871,99295586,21,121536
7/17/23,CN,China,WPRO,1230,99296816,0,121536
7/18/23,CN,China,WPRO,0,99296816,0,121536
7/19/23,CN,China,WPRO,0,99296816,0,121536