Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
5/12/22,IN,India,SEARO,2827,43113413,24,524181
5/13/22,IN,India,SEARO,2841,43116254,9,524190
5/14/22,IN,India,SEARO,2858,43119112,11,524201
5/15/22,IN,India,SEARO,2487,43121599,13,524214
5/16/22,IN,India,SEARO,2202,43123801,27,524241
5/17/22,IN,India,SEARO,1569,43125370,19,524260
5/18/22,IN,India,SEARO,1829,43127199,33,524293
5/19/22,IN,India,SEARO,2364,43129563,10,524303
5/20/22,IN,India,SEARO,2259,43131822,20,524323
5/21/22,IN,India,SEARO,2323,43134145,25,524348
5/22/22,IN,India,SEARO,2226,43136371,65,524413
5/23/22,IN,India,SEARO,2022,43138393,46,524459
5/24/22,IN,India,SEARO,1675,43140068,31,524490
5/25/22,IN,India,SEARO,2124,43142192,17,524507
5/26/22,IN,India,SEARO,2628,43144820,18,524525
5/27/22,IN,India,SEARO,2710,43147530,14,524539
5/28/22,IN,India,SEARO,2685,43150215,33,524572
5/29/22,IN,India,SEARO,2828,43153043,14,524586
5/30/22,IN,India,SEARO,2706,43155749,25,524611
5/31/22,IN,India,SEARO,2338,43158087,19,524630
6/1/22,IN,India,SEARO,2745,43160832,6,524636
6/2/22,IN,India,SEARO,3712,43164544,5,524641
6/3/22,IN,India,SEARO,4041,43168585,10,524651
6/4/22,IN,India,SEARO,3962,43172547,26,524677
6/5/22,IN,India,SEARO,4270,43176817,15,524692
6/6/22,IN,India,SEARO,4518,43181335,9,524701
6/7/22,IN,India,SEARO,3714,43185049,7,524708
6/8/22,IN,India,SEARO,5233,43190282,7,524715
6/9/22,IN,India,SEARO,7240,43197522,8,524723
6/10/22,IN,India,SEARO,7584,43205106,24,524747
6/11/22,IN,India,SEARO,8329,43213435,10,524757
6/12/22,IN,India,SEARO,8582,43222017,4,524761
6/13/22,IN,India,SEARO,8084,43230101,10,524771
6/14/22,IN,India,SEARO,6594,43236695,6,524777
6/15/22,IN,India,SEARO,8822,43245517,15,524792
6/16/22,IN,India,SEARO,12213,43257730,11,524803
6/17/22,IN,India,SEARO,12847,43270577,14,524817
6/18/22,IN,India,SEARO,13216,43283793,23,524840
6/19/22,IN,India,SEARO,12899,43296692,15,524855
6/20/22,IN,India,SEARO,12781,43309473,18,524873
6/21/22,IN,India,SEARO,9923,43319396,17,524890
6/22/22,IN,India,SEARO,12249,43331645,13,524903
6/23/22,IN,India,SEARO,13313,43344958,38,524941
6/24/22,IN,India,SEARO,17336,43362294,13,524954
6/25/22,IN,India,SEARO,15940,43378234,20,524974
6/26/22,IN,India,SEARO,11739,43389973,25,524999
6/27/22,IN,India,SEARO,17073,43407046,21,525020
6/28/22,IN,India,SEARO,11793,43418839,27,525047
6/29/22,IN,India,SEARO,14506,43433345,30,525077
6/30/22,IN,India,SEARO,18819,43452164,39,525116
7/1/22,IN,India,SEARO,17070,43469234,23,525139
7/2/22,IN,India,SEARO,17092,43486326,29,525168
7/3/22,IN,India,SEARO,16103,43502429,31,525199
7/4/22,IN,India,SEARO,16135,43518564,24,525223
7/5/22,IN,India,SEARO,13086,43531650,19,525242
7/6/22,IN,India,SEARO,16159,43547809,28,525270
7/7/22,IN,India,SEARO,18930,43566739,35,525305
7/8/22,IN,India,SEARO,18815,43585554,38,525343
7/9/22,IN,India,SEARO,18840,43604394,43,525386
7/10/22,IN,India,SEARO,18257,43622651,42,525428
7/11/22,IN,India,SEARO,16678,43639329,26,525454
7/12/22,IN,India,SEARO,13615,43652944,20,525474
7/13/22,IN,India,SEARO,16906,43669850,45,525519
7/14/22,IN,India,SEARO,20139,43689989,38,525557
7/15/22,IN,India,SEARO,20038,43710027,47,525604
7/16/22,IN,India,SEARO,20044,43730071,56,525660
7/17/22,IN,India,SEARO,20528,43750599,49,525709
7/18/22,IN,India,SEARO,16935,43767534,51,525760
7/19/22,IN,India,SEARO,15528,43783062,25,525785
7/20/22,IN,India,SEARO,20557,43803619,40,525825
7/21/22,IN,India,SEARO,21566,43825185,45,525870
7/22/22,IN,India,SEARO,21880,43847065,60,525930
7/23/22,IN,India,SEARO,21411,43868476,67,525997
7/24/22,IN,India,SEARO,20279,43888755,36,526033
7/25/22,IN,India,SEARO,16866,43905621,41,526074
7/26/22,IN,India,SEARO,14830,43920451,36,526110
7/27/22,IN,India,SEARO,18313,43938764,57,526167
7/28/22,IN,India,SEARO,20557,43959321,45,526212
7/29/22,IN,India,SEARO,20409,43979730,46,526258
7/30/22,IN,India,SEARO,20408,44000138,54,526312
7/31/22,IN,India,SEARO,19673,44019811,45,526357
8/1/22,IN,India,SEARO,16464,44036275,39,526396
8/2/22,IN,India,SEARO,13734,44050009,34,526430
8/3/22,IN,India,SEARO,17135,44067144,47,526477
8/4/22,IN,India,SEARO,19893,44087037,53,526530
8/5/22,IN,India,SEARO,20551,44107588,70,526600
8/6/22,IN,India,SEARO,19406,44126994,49,526649
8/7/22,IN,India,SEARO,18738,44145732,40,526689
8/8/22,IN,India,SEARO,16167,44161899,41,526730
8/9/22,IN,India,SEARO,12751,44174650,42,526772
8/10/22,IN,India,SEARO,16047,44190697,54,526826
8/11/22,IN,India,SEARO,16299,44206996,53,526879
8/12/22,IN,India,SEARO,16561,44223557,49,526928
8/13/22,IN,India,SEARO,15815,44239372,68,526996
8/14/22,IN,India,SEARO,14092,44253464,41,527037
8/15/22,IN,India,SEARO,14917,44268381,32,527069
8/16/22,IN,India,SEARO,8813,44277194,29,527098
8/17/22,IN,India,SEARO,9062,44286256,36,527134
8/18/22,IN,India,SEARO,12608,44298864,72,527206
8/19/22,IN,India,SEARO,15754,44314618,47,527253
8/20/22,IN,India,SEARO,13272,44327890,36,527289
8/21/22,IN,India,SEARO,11539,44339429,43,527332
8/22/22,IN,India,SEARO,9531,44348960,36,527368
8/23/22,IN,India,SEARO,8586,44357546,48,527416
8/24/22,IN,India,SEARO,10649,44368195,36,527452
8/25/22,IN,India,SEARO,10725,44378920,36,527488
8/26/22,IN,India,SEARO,10256,44389176,68,527556
8/27/22,IN,India,SEARO,9520,44398696,41,527597
8/28/22,IN,India,SEARO,9436,44408132,157,527754
8/29/22,IN,India,SEARO,7591,44415723,45,527799
8/30/22,IN,India,SEARO,5439,44421162,30,527829
8/31/22,IN,India,SEARO,7231,44428393,45,527874
9/1/22,IN,India,SEARO,7946,44436339,37,527911
9/2/22,IN,India,SEARO,6168,44442507,21,527932
9/3/22,IN,India,SEARO,7211,44449718,25,527957
9/4/22,IN,India,SEARO,6817,44456535,34,527991
9/5/22,IN,India,SEARO,5910,44462445,16,528007
9/6/22,IN,India,SEARO,4417,44466862,23,528030
9/7/22,IN,India,SEARO,5379,44472241,27,528057
9/8/22,IN,India,SEARO,6395,44478636,33,528090
9/9/22,IN,India,SEARO,6093,44484729,31,528121
9/10/22,IN,India,SEARO,5554,44490283,18,528139
9/11/22,IN,India,SEARO,5076,44495359,11,528150
9/12/22,IN,India,SEARO,5221,44500580,15,528165
9/13/22,IN,India,SEARO,4369,44504949,20,528185
9/14/22,IN,India,SEARO,5108,44510057,31,528216
9/15/22,IN,India,SEARO,6422,44516479,34,528250
9/16/22,IN,India,SEARO,6298,44522777,23,528273
9/17/22,IN,India,SEARO,5747,44528524,29,528302
9/18/22,IN,India,SEARO,5664,44534188,35,528337
9/19/22,IN,India,SEARO,4858,44539046,18,528355
9/20/22,IN,India,SEARO,4043,44543089,15,528370
9/21/22,IN,India,SEARO,4510,44547599,33,528403
9/22/22,IN,India,SEARO,5443,44553042,26,528429
9/23/22,IN,India,SEARO,5383,44558425,20,528449
9/24/22,IN,India,SEARO,4912,44563337,38,528487
9/25/22,IN,India,SEARO,4777,44568114,23,528510
9/26/22,IN,India,SEARO,4129,44572243,20,528530
9/27/22,IN,India,SEARO,3230,44575473,32,528562
9/28/22,IN,India,SEARO,3615,44579088,22,528584
9/29/22,IN,India,SEARO,4272,44583360,27,528611
9/30/22,IN,India,SEARO,3947,44587307,18,528629
10/1/22,IN,India,SEARO,3805,44591112,26,528655
10/2/22,IN,India,SEARO,3375,44594487,18,528673
10/3/22,IN,India,SEARO,3011,44597498,28,528701
10/4/22,IN,India,SEARO,1968,44599466,15,528716
10/5/22,IN,India,SEARO,2468,44601934,17,528733
10/6/22,IN,India,SEARO,2529,44604463,12,528745
10/7/22,IN,India,SEARO,1997,44606460,9,528754
10/8/22,IN,India,SEARO,2797,44609257,24,528778
10/9/22,IN,India,SEARO,2756,44612013,21,528799
10/10/22,IN,India,SEARO,2424,44614437,15,528814
10/11/22,IN,India,SEARO,1957,44616394,8,528822
10/12/22,IN,India,SEARO,2139,44618533,13,528835
10/13/22,IN,India,SEARO,2786,44621319,12,528847
10/14/22,IN,India,SEARO,2678,44623997,10,528857
10/15/22,IN,India,SEARO,2430,44626427,17,528874
10/16/22,IN,India,SEARO,2401,44628828,21,528895
10/17/22,IN,India,SEARO,2060,44630888,10,528905
10/18/22,IN,India,SEARO,1542,44632430,8,528913
10/19/22,IN,India,SEARO,1946,44634376,10,528923
10/20/22,IN,India,SEARO,2141,44636517,20,528943
10/21/22,IN,India,SEARO,2119,44638636,10,528953
10/22/22,IN,India,SEARO,2112,44640748,4,528957
10/23/22,IN,India,SEARO,1994,44642742,4,528961
10/24/22,IN,India,SEARO,1334,44644076,16,528977
10/25/22,IN,India,SEARO,862,44644938,3,528980
10/26/22,IN,India,SEARO,830,44645768,1,528981
10/27/22,IN,India,SEARO,1112,44646880,6,528987
10/28/22,IN,India,SEARO,2208,44649088,12,528999
10/29/22,IN,India,SEARO,1574,44650662,9,529008
10/30/22,IN,India,SEARO,1604,44652266,8,529016
10/31/22,IN,India,SEARO,1326,44653592,8,529024
11/1/22,IN,India,SEARO,1046,44654638,53,529077
11/2/22,IN,India,SEARO,1190,44655828,1375,530452
11/3/22,IN,India,SEARO,1321,44657149,9,530461
11/4/22,IN,India,SEARO,1216,44658365,18,530479
11/5/22,IN,India,SEARO,1082,44659447,7,530486
11/6/22,IN,India,SEARO,1132,44660579,14,530500
11/7/22,IN,India,SEARO,937,44661516,9,530509
11/8/22,IN,India,SEARO,625,44662141,0,530509
11/9/22,IN,India,SEARO,811,44662952,2,530511
11/10/22,IN,India,SEARO,1016,44663968,3,530514
11/11/22,IN,India,SEARO,842,44664810,6,530520
11/12/22,IN,India,SEARO,833,44665643,8,530528
11/13/22,IN,India,SEARO,734,44666377,3,530531
11/14/22,IN,India,SEARO,547,44666924,1,530532
11/15/22,IN,India,SEARO,-749,44666175,1,530533
11/16/22,IN,India,SEARO,501,44666676,2,530535
11/17/22,IN,India,SEARO,635,44667311,11,530546
11/18/22,IN,India,SEARO,656,44667967,7,530553
11/19/22,IN,India,SEARO,556,44668523,17,530570
11/20/22,IN,India,SEARO,492,44669015,4,530574
11/21/22,IN,India,SEARO,406,44669421,12,530586
11/22/22,IN,India,SEARO,294,44669715,5,530591
11/23/22,IN,India,SEARO,360,44670075,5,530596
11/24/22,IN,India,SEARO,408,44670483,5,530601
11/25/22,IN,India,SEARO,347,44670830,3,530604
11/26/22,IN,India,SEARO,389,44671219,4,530608
11/27/22,IN,India,SEARO,343,44671562,4,530612
11/28/22,IN,India,SEARO,291,44671853,2,530614
11/29/22,IN,India,SEARO,215,44672068,1,530615
11/30/22,IN,India,SEARO,279,44672347,5,530620
12/1/22,IN,India,SEARO,291,44672638,2,530622
12/2/22,IN,India,SEARO,275,44672913,2,530624
12/3/22,IN,India,SEARO,253,44673166,3,530627
12/4/22,IN,India,SEARO,226,44673392,1,530628
12/5/22,IN,India,SEARO,226,44673618,2,530630
12/6/22,IN,India,SEARO,165,44673783,3,530633
12/7/22,IN,India,SEARO,166,44673949,5,530638
12/8/22,IN,India,SEARO,241,44674190,9,530647
12/9/22,IN,India,SEARO,249,44674439,6,530653
12/10/22,IN,India,SEARO,210,44674649,1,530654
12/11/22,IN,India,SEARO,173,44674822,4,530658
12/12/22,IN,India,SEARO,159,44674981,0,530658
12/13/22,IN,India,SEARO,114,44675095,0,530658
12/14/22,IN,India,SEARO,152,44675247,0,530658
12/15/22,IN,India,SEARO,200,44675447,5,530663
12/16/22,IN,India,SEARO,162,44675609,0,530663
12/17/22,IN,India,SEARO,167,44675776,4,530667
12/18/22,IN,India,SEARO,176,44675952,5,530672
12/19/22,IN,India,SEARO,135,44676087,2,530674
12/20/22,IN,India,SEARO,112,44676199,3,530677
12/21/22,IN,India,SEARO,131,44676330,3,530680
12/22/22,IN,India,SEARO,185,44676515,1,530681
12/23/22,IN,India,SEARO,163,44676678,9,530690
12/24/22,IN,India,SEARO,201,44676879,1,530691
12/25/22,IN,India,SEARO,227,44677106,2,530693
12/26/22,IN,India,SEARO,196,44677302,2,530695
12/27/22,IN,India,SEARO,157,44677459,1,530696
12/28/22,IN,India,SEARO,188,44677647,0,530696
12/29/22,IN,India,SEARO,268,44677915,2,530698
12/30/22,IN,India,SEARO,243,44678158,1,530699
12/31/22,IN,India,SEARO,226,44678384,3,530702
1/1/23,IN,India,SEARO,265,44678649,3,530705
1/2/23,IN,India,SEARO,173,44678822,2,530707
1/3/23,IN,India,SEARO,134,44678956,0,530707
1/4/23,IN,India,SEARO,175,44679131,0,530707
1/5/23,IN,India,SEARO,188,44679319,3,530710
1/6/23,IN,India,SEARO,228,44679547,4,530714
1/7/23,IN,India,SEARO,214,44679761,4,530718
1/8/23,IN,India,SEARO,163,44679924,2,530720
1/9/23,IN,India,SEARO,170,44680094,1,530721
1/10/23,IN,India,SEARO,121,44680215,1,530722
1/11/23,IN,India,SEARO,171,44680386,0,530722
1/12/23,IN,India,SEARO,197,44680583,1,530723
1/13/23,IN,India,SEARO,174,44680757,2,530725
1/14/23,IN,India,SEARO,179,44680936,1,530726
1/15/23,IN,India,SEARO,104,44681040,0,530726
1/16/23,IN,India,SEARO,114,44681154,0,530726
1/17/23,IN,India,SEARO,79,44681233,0,530726
1/18/23,IN,India,SEARO,138,44681371,2,530728
1/19/23,IN,India,SEARO,134,44681505,0,530728
1/20/23,IN,India,SEARO,145,44681650,0,530728
1/21/23,IN,India,SEARO,131,44681781,2,530730
1/22/23,IN,India,SEARO,140,44681921,3,530733
1/23/23,IN,India,SEARO,94,44682015,2,530735
1/24/23,IN,India,SEARO,89,44682104,2,530737
1/25/23,IN,India,SEARO,102,44682206,0,530737
1/26/23,IN,India,SEARO,132,44682338,1,530738
1/27/23,IN,India,SEARO,99,44682437,1,530739
1/28/23,IN,India,SEARO,93,44682530,0,530739
1/29/23,IN,India,SEARO,109,44682639,1,530740
1/30/23,IN,India,SEARO,80,44682719,0,530740
1/31/23,IN,India,SEARO,65,44682784,0,530740
2/1/23,IN,India,SEARO,111,44682895,0,530740
2/2/23,IN,India,SEARO,128,44683023,1,530741
2/3/23,IN,India,SEARO,99,44683122,0,530741
2/4/23,IN,India,SEARO,128,44683250,0,530741
2/5/23,IN,India,SEARO,113,44683363,4,530745
2/6/23,IN,India,SEARO,91,44683454,0,530745
2/7/23,IN,India,SEARO,89,44683543,0,530745
2/8/23,IN,India,SEARO,96,44683639,1,530746
2/9/23,IN,India,SEARO,109,44683748,2,530748
2/10/23,IN,India,SEARO,114,44683862,2,530750
2/11/23,IN,India,SEARO,132,44683994,0,530750
2/12/23,IN,India,SEARO,124,44684118,0,530750
2/13/23,IN,India,SEARO,79,44684197,0,530750
2/14/23,IN,India,SEARO,77,44684274,3,530753
2/15/23,IN,India,SEARO,102,44684376,3,530756
2/16/23,IN,India,SEARO,126,44684502,1,530757
2/17/23,IN,India,SEARO,156,44684658,0,530757
2/18/23,IN,India,SEARO,117,44684775,0,530757
2/19/23,IN,India,SEARO,142,44684917,3,530760
2/20/23,IN,India,SEARO,120,44685037,1,530761
2/21/23,IN,India,SEARO,95,44685132,0,530761
2/22/23,IN,India,SEARO,125,44685257,1,530762
2/23/23,IN,India,SEARO,193,44685450,1,530763
2/24/23,IN,India,SEARO,169,44685619,1,530764
2/25/23,IN,India,SEARO,180,44685799,0,530764
2/26/23,IN,India,SEARO,218,44686017,5,530769
2/27/23,IN,India,SEARO,185,44686202,1,530770
2/28/23,IN,India,SEARO,169,44686371,1,530771
3/1/23,IN,India,SEARO,240,44686611,1,530772
3/2/23,IN,India,SEARO,268,44686879,0,530772
3/3/23,IN,India,SEARO,283,44687162,0,530772
3/4/23,IN,India,SEARO,334,44687496,3,530775
3/5/23,IN,India,SEARO,324,44687820,0,530775
3/6/23,IN,India,SEARO,281,44688101,0,530775
3/7/23,IN,India,SEARO,266,44688367,0,530775
3/8/23,IN,India,SEARO,326,44688693,0,530775
3/9/23,IN,India,SEARO,379,44689072,1,530776
3/10/23,IN,India,SEARO,440,44689512,3,530779
3/11/23,IN,India,SEARO,456,44689968,1,530780
3/12/23,IN,India,SEARO,524,44690492,1,530781
3/13/23,IN,India,SEARO,444,44690936,1,530782
3/14/23,IN,India,SEARO,402,44691338,2,530784
3/15/23,IN,India,SEARO,618,44691956,5,530789
3/16/23,IN,India,SEARO,754,44692710,1,530790
3/17/23,IN,India,SEARO,796,44693506,5,530795
3/18/23,IN,India,SEARO,843,44694349,4,530799
3/19/23,IN,India,SEARO,1071,44695420,3,530802
3/20/23,IN,India,SEARO,918,44696338,4,530806
3/21/23,IN,India,SEARO,646,44696984,2,530808
3/22/23,IN,India,SEARO,1134,44698118,5,530813
3/23/23,IN,India,SEARO,1300,44699418,3,530816
3/24/23,IN,India,SEARO,1249,44700667,2,530818
3/25/23,IN,India,SEARO,1590,44702257,6,530824
3/26/23,IN,India,SEARO,1890,44704147,7,530831
3/27/23,IN,India,SEARO,1805,44705952,6,530837
3/28/23,IN,India,SEARO,1573,44707525,4,530841
3/29/23,IN,India,SEARO,2151,44709676,7,530848
3/30/23,IN,India,SEARO,3016,44712692,14,530862
3/31/23,IN,India,SEARO,3094,44715786,5,530867
4/1/23,IN,India,SEARO,2995,44718781,9,530876
4/2/23,IN,India,SEARO,3824,44722605,5,530881
4/3/23,IN,India,SEARO,3641,44726246,11,530892
4/4/23,IN,India,SEARO,3038,44729284,9,530901
4/5/23,IN,India,SEARO,4435,44733719,15,530916
4/6/23,IN,India,SEARO,5335,44739054,13,530929
4/7/23,IN,India,SEARO,6050,44745104,14,530943
4/8/23,IN,India,SEARO,6155,44751259,11,530954
4/9/23,IN,India,SEARO,5357,44756616,11,530965
4/10/23,IN,India,SEARO,5880,44762496,14,530979
4/11/23,IN,India,SEARO,5676,44768172,21,531000
4/12/23,IN,India,SEARO,7830,44776002,16,531016
4/13/23,IN,India,SEARO,10158,44786160,19,531035
4/14/23,IN,India,SEARO,11109,44797269,29,531064
4/15/23,IN,India,SEARO,10753,44808022,27,531091
4/16/23,IN,India,SEARO,10093,44818115,23,531114
4/17/23,IN,India,SEARO,9111,44827226,27,531141
4/18/23,IN,India,SEARO,7633,44834859,11,531152
4/19/23,IN,India,SEARO,10542,44845401,38,531190
4/20/23,IN,India,SEARO,12591,44857992,40,531230
4/21/23,IN,India,SEARO,11692,44869684,28,531258
4/22/23,IN,India,SEARO,12193,44881877,42,531300
4/23/23,IN,India,SEARO,10112,44891989,29,531329
4/24/23,IN,India,SEARO,6904,44898893,16,531345
4/25/23,IN,India,SEARO,6934,44905827,24,531369
4/26/23,IN,India,SEARO,9629,44915456,29,531398
4/27/23,IN,India,SEARO,9355,44924811,26,531424
4/28/23,IN,India,SEARO,7533,44932344,44,531468
4/29/23,IN,India,SEARO,7171,44939515,40,531508
4/30/23,IN,India,SEARO,5874,44945389,25,531533
5/1/23,IN,India,SEARO,4282,44949671,14,531547
5/2/23,IN,India,SEARO,3325,44952996,17,531564
5/3/23,IN,India,SEARO,3720,44956716,20,531584
5/4/23,IN,India,SEARO,3962,44960678,22,531606
5/5/23,IN,India,SEARO,3611,44964289,36,531642
5/6/23,IN,India,SEARO,2961,44967250,17,531659
5/7/23,IN,India,SEARO,2380,44969630,21,531680
5/8/23,IN,India,SEARO,1839,44971469,12,531692
5/9/23,IN,India,SEARO,1331,44972800,15,531707
5/10/23,IN,India,SEARO,2109,44974909,15,531722
5/11/23,IN,India,SEARO,1690,44976599,14,531736
5/12/23,IN,India,SEARO,1580,44978179,17,531753
5/13/23,IN,India,SEARO,1223,44979402,14,531767
5/14/23,IN,India,SEARO,1272,44980674,3,531770
5/15/23,IN,India,SEARO,801,44981475,8,531778
5/16/23,IN,India,SEARO,656,44982131,12,531790
5/17/23,IN,India,SEARO,1021,44983152,4,531794
5/18/23,IN,India,SEARO,906,44984058,20,531814
5/19/23,IN,India,SEARO,865,44984923,4,531818
5/20/23,IN,India,SEARO,782,44985705,6,531824
5/21/23,IN,India,SEARO,756,44986461,8,531832
5/22/23,IN,India,SEARO,473,44986934,7,531839
5/23/23,IN,India,SEARO,405,44987339,4,531843
5/24/23,IN,India,SEARO,552,44987891,6,531849
5/25/23,IN,India,SEARO,535,44988426,5,531854
5/26/23,IN,India,SEARO,490,44988916,2,531856
5/27/23,IN,India,SEARO,425,44989341,3,531859
5/28/23,IN,India,SEARO,403,44989744,5,531864
5/29/23,IN,India,SEARO,310,44990054,2,531866
5/30/23,IN,India,SEARO,224,44990278,1,531867
5/31/23,IN,India,SEARO,310,44990588,3,531870
6/1/23,IN,India,SEARO,288,44990876,2,531872
6/2/23,IN,India,SEARO,267,44991143,2,531874
6/3/23,IN,India,SEARO,237,44991380,4,531878
6/4/23,IN,India,SEARO,202,44991582,2,531880
6/5/23,IN,India,SEARO,174,44991756,2,531882
6/6/23,IN,India,SEARO,124,44991880,2,531884
6/7/23,IN,India,SEARO,214,44992094,0,531884
6/8/23,IN,India,SEARO,199,44992293,2,531886
6/9/23,IN,India,SEARO,169,44992462,2,531888
6/10/23,IN,India,SEARO,186,44992648,0,531888
6/11/23,IN,India,SEARO,140,44992788,3,531891
6/12/23,IN,India,SEARO,92,44992880,0,531891
6/13/23,IN,India,SEARO,80,44992960,1,531892
6/14/23,IN,India,SEARO,120,44993080,0,531892
6/15/23,IN,India,SEARO,106,44993186,1,531893
6/16/23,IN,India,SEARO,96,44993282,0,531893
6/17/23,IN,India,SEARO,108,44993390,0,531893
6/18/23,IN,India,SEARO,90,44993480,2,531895
6/19/23,IN,India,SEARO,63,44993543,1,531896
6/20/23,IN,India,SEARO,36,44993579,1,531897
6/21/23,IN,India,SEARO,92,44993671,1,531898
6/22/23,IN,India,SEARO,95,44993766,2,531900
6/23/23,IN,India,SEARO,51,44993817,2,531902
6/24/23,IN,India,SEARO,55,44993872,1,531903
6/25/23,IN,India,SEARO,80,44993952,0,531903
6/26/23,IN,India,SEARO,47,44993999,0,531903
6/27/23,IN,India,SEARO,33,44994032,0,531903
6/28/23,IN,India,SEARO,65,44994097,2,531905
6/29/23,IN,India,SEARO,47,44994144,0,531905
6/30/23,IN,India,SEARO,44,44994188,0,531905
7/1/23,IN,India,SEARO,40,44994228,1,531906
7/2/23,IN,India,SEARO,53,44994281,1,531907
7/3/23,IN,India,SEARO,44,44994325,1,531908
7/4/23,IN,India,SEARO,26,44994351,0,531908
7/5/23,IN,India,SEARO,56,44994407,2,531910
7/6/23,IN,India,SEARO,42,44994449,0,531910
7/7/23,IN,India,SEARO,45,44994494,2,531912
7/8/23,IN,India,SEARO,49,44994543,0,531912
7/9/23,IN,India,SEARO,32,44994575,1,531913
7/10/23,IN,India,SEARO,24,44994599,0,531913
7/11/23,IN,India,SEARO,20,44994619,0,531913
7/12/23,IN,India,SEARO,46,44994665,0,531913
7/13/23,IN,India,SEARO,48,44994713,0,531913
7/14/23,IN,India,SEARO,52,44994765,1,531914
7/15/23,IN,India,SEARO,54,44994819,0,531914
7/16/23,IN,India,SEARO,59,44994878,1,531915
7/17/23,IN,India,SEARO,43,44994921,0,531915
7/18/23,IN,India,SEARO,34,44994955,0,531915
7/19/23,IN,India,SEARO,0,44994955,0,531915